,Actions,Rewards
0,0,1.0
1,0,1.0
2,1,1.0
3,0,1.0
4,1,1.0
5,0,1.0
6,1,1.0
7,1,1.0
8,0,1.0
9,0,1.0
10,1,1.0
11,1,1.0
12,0,1.0
13,1,1.0
14,1,1.0
15,0,1.0
16,1,1.0
17,0,1.0
18,0,1.0
19,1,1.0
20,0,1.0
21,1,1.0
22,1,1.0
23,0,1.0
24,1,1.0
25,0,1.0
26,1,1.0
27,0,1.0
28,1,1.0
29,0,1.0
30,1,1.0
31,1,1.0
32,0,1.0
33,1,1.0
34,0,1.0
35,1,1.0
36,0,1.0
37,1,1.0
38,0,1.0
39,1,1.0
40,0,1.0
41,1,1.0
42,0,1.0
43,1,1.0
44,0,1.0
45,1,1.0
46,0,1.0
47,1,1.0
48,0,1.0
49,1,1.0
50,1,1.0
51,0,1.0
52,1,1.0
53,0,1.0
54,1,1.0
55,0,1.0
56,1,1.0
57,0,1.0
58,1,1.0
59,0,1.0
60,1,1.0
61,0,1.0
62,1,1.0
63,0,1.0
64,1,1.0
65,0,1.0
66,0,1.0
67,0,1.0
68,1,1.0
69,1,1.0
70,0,1.0
71,1,1.0
72,0,1.0
73,1,1.0
74,1,1.0
75,1,1.0
76,0,1.0
77,1,1.0
78,0,1.0
79,0,1.0
80,0,1.0
81,1,1.0
82,0,1.0
83,1,1.0
84,1,1.0
85,1,1.0
86,0,1.0
87,1,1.0
88,0,1.0
89,0,1.0
90,1,1.0
91,0,1.0
92,1,1.0
93,0,1.0
94,1,1.0
95,0,1.0
96,1,1.0
97,0,1.0
98,1,1.0
99,0,1.0
100,1,1.0
101,0,1.0
102,1,1.0
103,0,1.0
104,0,1.0
105,0,1.0
106,1,1.0
107,0,1.0
108,1,1.0
109,0,1.0
110,1,1.0
111,1,1.0
112,1,1.0
113,0,1.0
114,1,1.0
115,0,1.0
116,1,1.0
117,0,1.0
118,0,1.0
119,1,1.0
120,0,1.0
121,1,1.0
122,1,1.0
123,1,1.0
124,0,1.0
125,1,1.0
126,0,1.0
127,1,1.0
128,1,1.0
129,1,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,1,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,0,1.0
138,0,1.0
139,1,1.0
140,1,1.0
141,0,1.0
142,1,1.0
143,1,1.0
144,0,1.0
145,1,1.0
146,1,1.0
147,1,1.0
148,0,1.0
149,0,1.0
150,0,1.0
151,1,1.0
152,1,1.0
153,0,1.0
154,1,1.0
155,0,1.0
156,1,1.0
157,1,1.0
158,0,1.0
159,1,1.0
160,0,1.0
161,1,1.0
162,1,1.0
163,0,1.0
164,0,1.0
165,0,1.0
166,1,1.0
167,1,1.0
168,0,1.0
169,1,1.0
170,0,1.0
171,0,1.0
172,1,1.0
173,1,1.0
174,0,1.0
175,1,1.0
176,1,1.0
177,0,1.0
178,1,1.0
179,0,1.0
180,1,1.0
181,0,1.0
182,1,1.0
183,0,1.0
184,1,1.0
185,0,1.0
186,1,1.0
187,0,1.0
188,1,1.0
189,0,1.0
190,1,1.0
191,0,1.0
192,1,1.0
193,0,1.0
194,1,1.0
195,0,1.0
196,1,1.0
197,0,1.0
198,1,1.0
199,0,1.0
200,1,1.0
201,0,1.0
202,1,1.0
203,0,1.0
204,0,1.0
205,0,1.0
206,1,1.0
207,1,1.0
208,1,1.0
209,0,1.0
210,1,1.0
211,0,1.0
212,1,1.0
213,1,1.0
214,0,1.0
215,1,1.0
216,1,1.0
217,0,1.0
218,1,1.0
219,0,1.0
220,1,1.0
221,0,1.0
222,1,1.0
223,0,1.0
224,1,1.0
225,0,1.0
226,1,1.0
227,1,1.0
228,0,1.0
229,1,1.0
230,1,1.0
231,0,1.0
232,1,1.0
233,0,1.0
234,1,1.0
235,0,1.0
236,1,1.0
237,0,1.0
238,1,1.0
239,1,1.0
240,0,1.0
241,0,1.0
242,1,1.0
243,0,1.0
244,1,1.0
245,1,1.0
