,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,0,1.0
5,1,1.0
6,1,1.0
7,1,1.0
8,1,1.0
9,1,1.0
10,0,1.0
11,0,1.0
12,1,1.0
13,0,1.0
14,1,1.0
15,0,1.0
16,1,1.0
17,0,1.0
18,1,1.0
19,0,1.0
20,0,1.0
21,0,1.0
22,1,1.0
23,1,1.0
24,0,1.0
25,1,1.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,0,1.0
31,1,1.0
32,0,1.0
33,1,1.0
34,0,1.0
35,0,1.0
36,0,1.0
37,0,1.0
38,0,1.0
39,0,1.0
40,1,1.0
41,1,1.0
42,1,1.0
43,0,1.0
44,0,1.0
45,1,1.0
46,1,1.0
47,1,1.0
48,1,1.0
49,0,1.0
50,1,1.0
51,1,1.0
52,0,1.0
53,0,1.0
54,0,1.0
55,1,1.0
56,1,1.0
57,0,1.0
58,1,1.0
59,1,1.0
60,0,1.0
61,1,1.0
62,0,1.0
63,1,1.0
64,1,1.0
65,0,1.0
66,1,1.0
67,0,1.0
68,0,1.0
69,1,1.0
70,1,1.0
71,1,1.0
72,1,1.0
73,0,1.0
74,1,1.0
75,0,1.0
76,1,1.0
77,0,1.0
78,0,1.0
79,1,1.0
80,0,1.0
81,1,1.0
82,0,1.0
83,1,1.0
84,1,1.0
85,0,1.0
86,1,1.0
87,1,1.0
88,0,1.0
89,1,1.0
90,0,1.0
91,1,1.0
92,1,1.0
93,0,1.0
94,1,1.0
95,0,1.0
96,1,1.0
97,0,1.0
98,0,1.0
99,1,1.0
100,1,1.0
101,1,1.0
102,1,1.0
103,1,1.0
104,0,1.0
105,0,1.0
106,1,1.0
107,0,1.0
108,1,1.0
109,0,1.0
110,0,1.0
111,0,1.0
112,1,1.0
113,0,1.0
114,0,1.0
115,1,1.0
116,1,1.0
117,1,1.0
118,0,1.0
119,0,1.0
120,1,1.0
121,0,1.0
122,0,1.0
123,1,1.0
124,1,1.0
125,0,1.0
126,1,1.0
127,0,1.0
128,1,1.0
129,0,1.0
130,0,1.0
131,1,1.0
132,1,1.0
133,0,1.0
134,1,1.0
135,1,1.0
136,0,1.0
137,1,1.0
138,0,1.0
139,1,1.0
140,0,1.0
141,0,1.0
142,1,1.0
