,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,1,1.0
4,0,1.0
5,1,1.0
6,0,1.0
7,0,1.0
8,0,1.0
9,1,1.0
10,0,1.0
11,1,1.0
12,0,1.0
13,1,1.0
14,0,1.0
15,1,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,0,1.0
22,1,1.0
23,0,1.0
24,1,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,1,1.0
29,0,1.0
30,1,1.0
31,0,1.0
32,1,1.0
33,0,1.0
34,0,1.0
35,1,1.0
36,0,1.0
37,1,1.0
38,0,1.0
39,1,1.0
40,0,1.0
41,0,1.0
42,0,1.0
43,1,1.0
44,0,1.0
45,1,1.0
46,0,1.0
47,1,1.0
48,0,1.0
49,1,1.0
50,0,1.0
51,1,1.0
52,1,1.0
53,1,1.0
54,1,1.0
55,1,1.0
56,1,1.0
57,0,1.0
58,1,1.0
59,0,1.0
60,1,1.0
61,1,1.0
62,0,1.0
63,0,1.0
64,1,1.0
65,0,1.0
66,0,1.0
67,0,1.0
68,1,1.0
69,1,1.0
70,1,1.0
71,0,1.0
72,0,1.0
73,0,1.0
74,1,1.0
75,0,1.0
76,1,1.0
77,0,1.0
78,1,1.0
79,1,1.0
80,0,1.0
81,0,1.0
82,0,1.0
83,1,1.0
84,1,1.0
85,0,1.0
86,1,1.0
87,0,1.0
88,1,1.0
89,0,1.0
90,1,1.0
91,0,1.0
92,1,1.0
93,0,1.0
94,1,1.0
95,0,1.0
96,1,1.0
97,0,1.0
98,1,1.0
99,0,1.0
100,1,1.0
101,0,1.0
102,0,1.0
103,1,1.0
104,0,1.0
105,1,1.0
106,0,1.0
107,1,1.0
108,0,1.0
109,1,1.0
110,0,1.0
111,1,1.0
112,0,1.0
113,1,1.0
114,0,1.0
115,1,1.0
116,1,1.0
117,0,1.0
118,0,1.0
119,1,1.0
120,0,1.0
121,1,1.0
122,0,1.0
123,1,1.0
124,1,1.0
125,0,1.0
126,0,1.0
127,1,1.0
128,1,1.0
129,0,1.0
130,0,1.0
131,1,1.0
132,0,1.0
133,1,1.0
134,1,1.0
135,0,1.0
136,0,1.0
137,1,1.0
138,1,1.0
139,0,1.0
140,0,1.0
141,1,1.0
142,0,1.0
143,1,1.0
144,1,1.0
145,0,1.0
146,0,1.0
147,1,1.0
148,0,1.0
149,1,1.0
150,1,1.0
151,0,1.0
152,1,1.0
153,0,1.0
154,0,1.0
155,0,1.0
156,0,1.0
157,1,1.0
158,1,1.0
159,1,1.0
160,1,1.0
161,0,1.0
162,1,1.0
163,0,1.0
164,1,1.0
165,0,1.0
166,1,1.0
167,0,1.0
168,0,1.0
169,1,1.0
170,0,1.0
171,1,1.0
172,1,1.0
173,0,1.0
174,0,1.0
175,1,1.0
176,1,1.0
177,0,1.0
178,1,1.0
179,0,1.0
180,1,1.0
181,0,1.0
182,1,1.0
183,0,1.0
184,1,1.0
185,0,1.0
186,1,1.0
187,0,1.0
188,1,1.0
189,0,1.0
190,1,1.0
191,0,1.0
192,0,1.0
193,1,1.0
194,1,1.0
195,0,1.0
196,0,1.0
197,1,1.0
198,1,1.0
199,0,1.0
200,0,1.0
201,1,1.0
202,1,1.0
203,0,1.0
204,1,1.0
205,0,1.0
206,0,1.0
207,1,1.0
208,0,1.0
209,1,1.0
210,0,1.0
211,1,1.0
212,1,1.0
213,0,1.0
214,1,1.0
215,0,1.0
216,1,1.0
217,0,1.0
218,1,1.0
219,0,1.0
220,1,1.0
221,0,1.0
222,1,1.0
223,0,1.0
224,1,1.0
225,0,1.0
226,1,1.0
227,0,1.0
228,1,1.0
229,0,1.0
230,1,1.0
231,0,1.0
232,1,1.0
233,0,1.0
234,0,1.0
235,1,1.0
236,1,1.0
237,0,1.0
238,0,1.0
239,1,1.0
240,0,1.0
241,1,1.0
242,0,1.0
243,1,1.0
244,1,1.0
245,0,1.0
246,1,1.0
247,0,1.0
248,0,1.0
249,1,1.0
250,0,1.0
251,1,1.0
252,1,1.0
253,0,1.0
254,1,1.0
255,0,1.0
256,1,1.0
257,0,1.0
258,1,1.0
259,0,1.0
260,0,1.0
261,1,1.0
262,1,1.0
263,0,1.0
264,1,1.0
265,0,1.0
266,0,1.0
267,1,1.0
268,0,1.0
269,1,1.0
270,1,1.0
271,0,1.0
272,1,1.0
273,0,1.0
274,1,1.0
275,0,1.0
276,1,1.0
277,0,1.0
278,0,1.0
279,1,1.0
280,1,1.0
281,0,1.0
282,1,1.0
283,0,1.0
284,0,1.0
285,1,1.0
286,0,1.0
287,1,1.0
288,1,1.0
289,0,1.0
290,0,1.0
291,1,1.0
292,1,1.0
293,0,1.0
294,1,1.0
295,0,1.0
296,1,1.0
297,0,1.0
298,1,1.0
299,0,1.0
300,1,1.0
301,0,1.0
302,0,1.0
303,1,1.0
304,1,1.0
305,0,1.0
306,1,1.0
307,1,1.0
308,0,1.0
309,0,1.0
310,0,1.0
311,1,1.0
312,1,1.0
313,1,1.0
314,0,1.0
315,1,1.0
316,0,1.0
317,0,1.0
318,0,1.0
319,1,1.0
320,0,1.0
321,1,1.0
322,0,1.0
323,1,1.0
324,1,1.0
325,1,1.0
326,1,1.0
327,1,1.0
328,0,1.0
329,0,1.0
330,1,1.0
331,0,1.0
332,1,1.0
333,0,1.0
334,0,1.0
335,1,1.0
336,0,1.0
337,1,1.0
338,1,1.0
339,0,1.0
340,0,1.0
341,1,1.0
342,0,1.0
343,1,1.0
344,0,1.0
345,1,1.0
346,0,1.0
347,1,1.0
348,0,1.0
349,1,1.0
350,0,1.0
351,1,1.0
352,0,1.0
353,1,1.0
354,0,1.0
355,1,1.0
356,0,1.0
357,0,1.0
358,0,1.0
359,0,1.0
360,1,1.0
361,1,1.0
362,0,1.0
363,1,1.0
364,1,1.0
365,1,1.0
366,0,1.0
367,1,1.0
368,0,1.0
369,1,1.0
370,0,1.0
371,1,1.0
372,0,1.0
373,1,1.0
374,0,1.0
375,1,1.0
376,0,1.0
377,1,1.0
378,0,1.0
379,1,1.0
380,0,1.0
381,1,1.0
382,0,1.0
383,1,1.0
384,0,1.0
385,1,1.0
386,0,1.0
387,0,1.0
388,0,1.0
389,1,1.0
390,1,1.0
391,1,1.0
392,0,1.0
393,1,1.0
394,0,1.0
395,1,1.0
396,0,1.0
397,1,1.0
398,0,1.0
399,0,1.0
400,0,1.0
401,0,1.0
402,1,1.0
403,1,1.0
404,1,1.0
405,1,1.0
406,0,1.0
407,1,1.0
408,0,1.0
409,0,1.0
410,1,1.0
411,0,1.0
412,1,1.0
413,1,1.0
414,1,1.0
415,0,1.0
416,0,1.0
417,0,1.0
418,1,1.0
419,1,1.0
420,1,1.0
421,0,1.0
422,1,1.0
423,0,1.0
424,1,1.0
425,0,1.0
426,0,1.0
427,1,1.0
428,0,1.0
429,1,1.0
430,0,1.0
431,1,1.0
432,0,1.0
433,1,1.0
434,0,1.0
435,1,1.0
436,0,1.0
437,1,1.0
438,1,1.0
439,0,1.0
440,0,1.0
441,1,1.0
442,0,1.0
443,1,1.0
444,1,1.0
445,0,1.0
446,0,1.0
447,1,1.0
448,1,1.0
449,0,1.0
450,1,1.0
451,0,1.0
452,0,1.0
453,1,1.0
454,0,1.0
455,0,1.0
456,1,1.0
457,0,1.0
458,1,1.0
459,0,1.0
460,1,1.0
461,0,1.0
462,1,1.0
463,1,1.0
464,1,1.0
465,0,1.0
466,0,1.0
467,1,1.0
468,0,1.0
469,1,1.0
470,0,1.0
471,1,1.0
472,1,1.0
473,1,1.0
474,1,1.0
475,0,1.0
476,1,1.0
477,1,1.0
478,1,1.0
479,0,1.0
480,0,1.0
481,0,1.0
482,1,1.0
483,0,1.0
484,1,1.0
485,0,1.0
486,1,1.0
487,1,1.0
488,1,1.0
489,0,1.0
490,0,1.0
491,1,1.0
492,1,1.0
493,1,1.0
494,1,1.0
495,1,1.0
496,0,1.0
497,1,1.0
498,0,1.0
499,0,1.0
500,0,1.0
501,1,1.0
502,0,1.0
503,1,1.0
504,0,1.0
505,1,1.0
506,1,1.0
507,0,1.0
508,1,1.0
509,1,1.0
510,0,1.0
511,0,1.0
512,1,1.0
513,1,1.0
514,1,1.0
515,1,1.0
516,0,1.0
