,Actions,Rewards
0,1,1.0
1,0,1.0
2,1,1.0
3,0,1.0
4,1,1.0
5,0,1.0
6,0,1.0
7,1,1.0
8,0,1.0
9,0,1.0
10,1,1.0
11,0,1.0
12,0,1.0
13,0,1.0
14,1,1.0
15,0,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,1,1.0
22,0,1.0
23,1,1.0
24,0,1.0
25,1,1.0
26,1,1.0
27,0,1.0
28,1,1.0
29,0,1.0
30,0,1.0
31,1,1.0
32,0,1.0
33,1,1.0
34,0,1.0
35,0,1.0
36,1,1.0
37,0,1.0
38,1,1.0
39,1,1.0
40,0,1.0
41,0,1.0
42,0,1.0
43,1,1.0
44,0,1.0
45,0,1.0
46,1,1.0
47,0,1.0
48,0,1.0
49,1,1.0
50,1,1.0
51,1,1.0
52,1,1.0
53,1,1.0
54,0,1.0
55,1,1.0
56,0,1.0
57,0,1.0
58,0,1.0
59,1,1.0
60,0,1.0
61,1,1.0
62,0,1.0
63,1,1.0
64,0,1.0
65,1,1.0
66,0,1.0
67,1,1.0
68,0,1.0
69,0,1.0
70,1,1.0
71,0,1.0
72,1,1.0
73,0,1.0
74,1,1.0
75,1,1.0
76,1,1.0
77,0,1.0
78,1,1.0
79,0,1.0
80,0,1.0
81,0,1.0
82,0,1.0
83,0,1.0
84,1,1.0
85,0,1.0
86,1,1.0
87,1,1.0
88,0,1.0
89,1,1.0
90,1,1.0
91,1,1.0
92,1,1.0
93,1,1.0
94,1,1.0
95,0,1.0
96,0,1.0
97,1,1.0
98,0,1.0
99,1,1.0
100,0,1.0
101,1,1.0
102,0,1.0
103,0,1.0
104,1,1.0
105,0,1.0
106,1,1.0
107,1,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,1,1.0
112,1,1.0
113,0,1.0
114,0,1.0
115,1,1.0
116,0,1.0
117,0,1.0
118,0,1.0
119,0,1.0
120,1,1.0
121,1,1.0
122,1,1.0
123,1,1.0
124,1,1.0
125,1,1.0
126,0,1.0
127,1,1.0
128,0,1.0
129,0,1.0
130,1,1.0
131,0,1.0
132,0,1.0
133,1,1.0
134,0,1.0
135,1,1.0
136,0,1.0
137,1,1.0
138,0,1.0
139,1,1.0
140,1,1.0
141,0,1.0
142,0,1.0
143,1,1.0
144,1,1.0
145,0,1.0
146,1,1.0
147,0,1.0
148,0,1.0
149,1,1.0
150,0,1.0
151,0,1.0
152,0,1.0
153,0,1.0
154,1,1.0
155,0,1.0
156,1,1.0
157,1,1.0
158,1,1.0
159,1,1.0
160,1,1.0
161,1,1.0
162,0,1.0
163,1,1.0
164,0,1.0
165,1,1.0
166,0,1.0
167,0,1.0
168,1,1.0
169,0,1.0
170,1,1.0
171,0,1.0
172,1,1.0
173,0,1.0
174,0,1.0
175,1,1.0
176,0,1.0
177,1,1.0
178,0,1.0
179,1,1.0
180,0,1.0
181,1,1.0
182,0,1.0
183,0,1.0
184,0,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,1,1.0
189,1,1.0
190,0,1.0
191,0,1.0
192,1,1.0
193,0,1.0
194,0,1.0
195,1,1.0
196,1,1.0
197,0,1.0
198,1,1.0
199,0,1.0
200,0,1.0
201,0,1.0
202,0,1.0
203,0,1.0
204,1,1.0
205,0,1.0
206,1,1.0
207,1,1.0
208,1,1.0
209,1,1.0
210,1,1.0
211,1,1.0
212,0,1.0
213,1,1.0
214,0,1.0
215,1,1.0
216,0,1.0
217,1,1.0
218,0,1.0
219,0,1.0
220,1,1.0
221,0,1.0
222,0,1.0
223,0,1.0
224,0,1.0
225,0,1.0
226,1,1.0
227,1,1.0
228,1,1.0
229,1,1.0
230,1,1.0
231,1,1.0
232,0,1.0
233,1,1.0
234,0,1.0
235,1,1.0
236,0,1.0
237,0,1.0
238,1,1.0
239,0,1.0
240,0,1.0
241,0,1.0
242,0,1.0
243,0,1.0
244,1,1.0
245,0,1.0
246,0,1.0
247,1,1.0
248,1,1.0
249,1,1.0
250,1,1.0
251,1,1.0
252,1,1.0
253,1,1.0
254,1,1.0
255,0,1.0
256,1,1.0
257,1,1.0
258,0,1.0
259,0,1.0
260,0,1.0
261,1,1.0
262,1,1.0
263,0,1.0
264,1,1.0
265,0,1.0
266,1,1.0
267,0,1.0
268,1,1.0
269,0,1.0
270,1,1.0
271,0,1.0
272,0,1.0
273,1,1.0
274,1,1.0
275,0,1.0
276,1,1.0
277,0,1.0
278,1,1.0
279,0,1.0
280,1,1.0
281,0,1.0
282,1,1.0
283,0,1.0
284,1,1.0
285,0,1.0
286,0,1.0
287,0,1.0
288,0,1.0
289,1,1.0
290,1,1.0
291,1,1.0
292,1,1.0
293,0,1.0
294,0,1.0
295,0,1.0
296,1,1.0
297,0,1.0
298,1,1.0
299,1,1.0
300,0,1.0
301,0,1.0
302,1,1.0
303,0,1.0
304,1,1.0
305,0,1.0
306,1,1.0
307,0,1.0
308,0,1.0
309,1,1.0
310,0,1.0
311,1,1.0
312,1,1.0
313,0,1.0
314,0,1.0
315,1,1.0
316,0,1.0
317,1,1.0
318,0,1.0
319,1,1.0
320,0,1.0
321,1,1.0
322,0,1.0
323,1,1.0
324,0,1.0
325,1,1.0
326,1,1.0
327,0,1.0
328,0,1.0
329,1,1.0
330,0,1.0
331,1,1.0
332,1,1.0
333,0,1.0
334,0,1.0
335,1,1.0
336,1,1.0
337,0,1.0
338,0,1.0
339,1,1.0
340,1,1.0
341,0,1.0
342,0,1.0
343,1,1.0
344,1,1.0
345,0,1.0
346,0,1.0
347,1,1.0
348,0,1.0
349,1,1.0
350,1,1.0
351,0,1.0
352,0,1.0
353,1,1.0
354,1,1.0
355,0,1.0
356,0,1.0
357,1,1.0
358,0,1.0
359,1,1.0
360,0,1.0
361,1,1.0
362,0,1.0
363,1,1.0
364,1,1.0
365,0,1.0
366,0,1.0
367,1,1.0
368,0,1.0
369,1,1.0
370,1,1.0
371,1,1.0
372,0,1.0
373,0,1.0
374,1,1.0
375,0,1.0
376,1,1.0
377,0,1.0
378,1,1.0
379,0,1.0
380,1,1.0
381,0,1.0
382,1,1.0
383,0,1.0
384,0,1.0
385,1,1.0
386,1,1.0
387,0,1.0
388,0,1.0
389,1,1.0
390,1,1.0
391,0,1.0
392,1,1.0
393,0,1.0
394,0,1.0
395,1,1.0
396,0,1.0
397,1,1.0
398,1,1.0
399,0,1.0
400,1,1.0
401,0,1.0
402,1,1.0
403,0,1.0
404,1,1.0
405,0,1.0
406,1,1.0
407,0,1.0
408,1,1.0
409,0,1.0
410,1,1.0
411,0,1.0
412,1,1.0
413,0,1.0
414,0,1.0
415,1,1.0
416,1,1.0
417,0,1.0
418,0,1.0
419,1,1.0
420,0,1.0
421,1,1.0
422,1,1.0
423,0,1.0
424,0,1.0
425,1,1.0
426,1,1.0
427,0,1.0
428,0,1.0
429,1,1.0
430,1,1.0
431,0,1.0
432,0,1.0
433,1,1.0
434,0,1.0
435,1,1.0
436,1,1.0
437,0,1.0
438,1,1.0
439,0,1.0
440,1,1.0
441,0,1.0
442,1,1.0
443,0,1.0
444,1,1.0
445,0,1.0
446,1,1.0
447,0,1.0
448,1,1.0
449,0,1.0
450,0,1.0
451,0,1.0
452,1,1.0
453,0,1.0
454,1,1.0
455,1,1.0
456,0,1.0
457,1,1.0
458,1,1.0
459,0,1.0
460,1,1.0
461,0,1.0
462,1,1.0
463,0,1.0
464,0,1.0
465,1,1.0
466,1,1.0
467,1,1.0
468,0,1.0
469,1,1.0
470,0,1.0
471,1,1.0
472,0,1.0
473,0,1.0
474,0,1.0
475,1,1.0
476,1,1.0
477,1,1.0
478,0,1.0
479,0,1.0
480,0,1.0
481,1,1.0
482,1,1.0
483,1,1.0
484,0,1.0
485,1,1.0
486,0,1.0
487,1,1.0
488,1,1.0
489,0,1.0
490,0,1.0
491,0,1.0
492,1,1.0
493,0,1.0
494,1,1.0
495,0,1.0
496,1,1.0
497,0,1.0
498,0,1.0
499,1,1.0
500,0,1.0
501,1,1.0
502,0,1.0
503,1,1.0
504,0,1.0
505,1,1.0
506,1,1.0
507,1,1.0
508,1,1.0
509,1,1.0
510,0,1.0
511,1,1.0
512,0,1.0
513,0,1.0
514,1,1.0
515,0,1.0
516,0,1.0
517,1,1.0
518,0,1.0
