,Actions,Rewards
0,1,1.0
1,1,1.0
2,0,1.0
3,1,1.0
4,0,1.0
5,1,1.0
6,0,1.0
7,1,1.0
8,0,1.0
9,1,1.0
10,1,1.0
11,0,1.0
12,0,1.0
13,1,1.0
14,0,1.0
15,0,1.0
16,0,1.0
17,1,1.0
18,1,1.0
19,0,1.0
20,0,1.0
21,0,1.0
22,0,1.0
23,1,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,0,1.0
28,0,1.0
29,0,1.0
30,1,1.0
31,1,1.0
32,1,1.0
33,1,1.0
34,0,1.0
35,0,1.0
36,1,1.0
37,1,1.0
38,1,1.0
39,1,1.0
40,1,1.0
41,0,1.0
42,1,1.0
43,0,1.0
44,1,1.0
45,0,1.0
46,1,1.0
47,0,1.0
48,1,1.0
49,1,1.0
50,1,1.0
51,1,1.0
52,0,1.0
53,1,1.0
54,0,1.0
55,1,1.0
56,1,1.0
57,0,1.0
58,1,1.0
59,1,1.0
60,0,1.0
61,0,1.0
62,1,1.0
63,0,1.0
64,1,1.0
65,0,1.0
66,1,1.0
67,0,1.0
68,0,1.0
69,0,1.0
70,0,1.0
71,1,1.0
72,1,1.0
73,0,1.0
74,0,1.0
75,1,1.0
76,1,1.0
77,0,1.0
78,1,1.0
79,0,1.0
80,0,1.0
81,1,1.0
82,0,1.0
83,0,1.0
84,1,1.0
85,0,1.0
86,1,1.0
87,0,1.0
88,1,1.0
89,0,1.0
90,1,1.0
91,1,1.0
92,0,1.0
93,1,1.0
94,0,1.0
95,1,1.0
96,1,1.0
97,1,1.0
98,0,1.0
99,1,1.0
100,0,1.0
101,1,1.0
102,0,1.0
103,1,1.0
104,0,1.0
105,0,1.0
106,0,1.0
107,0,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,1,1.0
112,1,1.0
113,1,1.0
114,0,1.0
115,1,1.0
116,1,1.0
117,1,1.0
118,1,1.0
119,1,1.0
120,1,1.0
121,0,1.0
122,1,1.0
123,0,1.0
124,1,1.0
125,1,1.0
126,0,1.0
127,0,1.0
128,0,1.0
129,0,1.0
130,0,1.0
131,0,1.0
132,0,1.0
133,1,1.0
134,1,1.0
135,1,1.0
136,0,1.0
137,1,1.0
138,0,1.0
139,1,1.0
140,1,1.0
141,1,1.0
142,0,1.0
143,1,1.0
144,0,1.0
145,1,1.0
146,0,1.0
147,0,1.0
148,0,1.0
149,0,1.0
150,0,1.0
151,0,1.0
152,0,1.0
153,0,1.0
154,1,1.0
155,1,1.0
156,1,1.0
157,1,1.0
158,1,1.0
159,0,1.0
160,1,1.0
161,0,1.0
162,1,1.0
163,1,1.0
164,1,1.0
165,1,1.0
166,1,1.0
167,0,1.0
168,1,1.0
169,1,1.0
170,0,1.0
171,0,1.0
172,0,1.0
173,0,1.0
174,0,1.0
175,0,1.0
176,0,1.0
177,0,1.0
178,0,1.0
179,0,1.0
180,0,1.0
181,1,1.0
182,1,1.0
183,1,1.0
184,1,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,1,1.0
189,1,1.0
190,0,1.0
191,0,1.0
192,0,1.0
193,1,1.0
194,0,1.0
195,0,1.0
196,0,1.0
197,0,1.0
198,0,1.0
199,0,1.0
200,0,1.0
201,1,1.0
202,1,1.0
203,1,1.0
204,1,1.0
205,0,1.0
206,1,1.0
207,0,1.0
208,0,1.0
209,1,1.0
210,1,1.0
211,1,1.0
212,1,1.0
213,0,1.0
214,0,1.0
215,1,1.0
216,0,1.0
217,1,1.0
218,0,1.0
219,0,1.0
220,1,1.0
221,0,1.0
222,1,1.0
223,0,1.0
224,1,1.0
225,0,1.0
226,0,1.0
227,0,1.0
228,1,1.0
229,1,1.0
230,1,1.0
231,1,1.0
232,0,1.0
233,0,1.0
234,0,1.0
235,1,1.0
236,0,1.0
237,1,1.0
238,0,1.0
239,1,1.0
240,1,1.0
241,0,1.0
242,1,1.0
243,0,1.0
244,1,1.0
245,0,1.0
246,0,1.0
247,0,1.0
248,1,1.0
249,0,1.0
250,1,1.0
251,1,1.0
252,1,1.0
253,0,1.0
254,0,1.0
255,0,1.0
256,1,1.0
257,0,1.0
258,1,1.0
259,0,1.0
260,0,1.0
261,1,1.0
262,1,1.0
263,0,1.0
264,0,1.0
265,1,1.0
266,0,1.0
267,0,1.0
268,0,1.0
269,1,1.0
270,0,1.0
271,1,1.0
272,1,1.0
273,1,1.0
274,0,1.0
275,0,1.0
276,0,1.0
277,0,1.0
278,1,1.0
279,0,1.0
280,1,1.0
281,1,1.0
282,1,1.0
283,0,1.0
284,0,1.0
285,0,1.0
286,0,1.0
287,0,1.0
