,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,1,1.0
5,1,1.0
6,0,1.0
7,1,1.0
8,0,1.0
9,1,1.0
10,0,1.0
11,0,1.0
12,1,1.0
13,0,1.0
14,0,1.0
15,0,1.0
16,1,1.0
17,1,1.0
18,0,1.0
19,1,1.0
20,0,1.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,1.0
25,1,1.0
26,0,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,0,1.0
31,1,1.0
32,0,1.0
33,0,1.0
34,1,1.0
35,0,1.0
36,1,1.0
37,0,1.0
38,1,1.0
39,0,1.0
40,1,1.0
41,0,1.0
42,0,1.0
43,0,1.0
44,0,1.0
45,1,1.0
46,1,1.0
47,1,1.0
48,1,1.0
49,1,1.0
50,0,1.0
51,0,1.0
52,0,1.0
53,0,1.0
54,0,1.0
55,1,1.0
56,0,1.0
57,1,1.0
58,0,1.0
59,1,1.0
60,0,1.0
61,1,1.0
62,1,1.0
63,1,1.0
64,0,1.0
65,0,1.0
66,1,1.0
67,0,1.0
68,0,1.0
69,0,1.0
70,0,1.0
71,0,1.0
72,0,1.0
73,0,1.0
74,0,1.0
75,0,1.0
76,0,1.0
77,1,1.0
78,1,1.0
79,1,1.0
80,1,1.0
81,1,1.0
82,1,1.0
83,0,1.0
84,1,1.0
85,0,1.0
86,1,1.0
87,1,1.0
88,1,1.0
89,1,1.0
90,1,1.0
91,0,1.0
92,1,1.0
93,1,1.0
94,0,1.0
95,1,1.0
96,1,1.0
97,0,1.0
98,1,1.0
99,0,1.0
100,1,1.0
101,1,1.0
102,0,1.0
103,0,1.0
104,1,1.0
105,0,1.0
106,0,1.0
107,1,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,0,1.0
112,1,1.0
113,0,1.0
114,0,1.0
115,1,1.0
116,0,1.0
117,1,1.0
118,1,1.0
119,1,1.0
120,1,1.0
121,1,1.0
122,1,1.0
123,0,1.0
124,1,1.0
125,0,1.0
126,1,1.0
127,0,1.0
128,1,1.0
129,0,1.0
130,1,1.0
131,0,1.0
132,0,1.0
133,0,1.0
134,0,1.0
135,1,1.0
136,1,1.0
137,0,1.0
138,0,1.0
139,1,1.0
140,0,1.0
141,1,1.0
142,0,1.0
143,1,1.0
144,1,1.0
145,0,1.0
146,1,1.0
147,0,1.0
148,1,1.0
149,0,1.0
150,1,1.0
151,0,1.0
152,1,1.0
153,0,1.0
154,1,1.0
155,0,1.0
156,0,1.0
157,1,1.0
158,1,1.0
159,1,1.0
160,0,1.0
161,1,1.0
162,0,1.0
163,0,1.0
164,0,1.0
165,1,1.0
166,0,1.0
167,1,1.0
168,0,1.0
169,0,1.0
170,0,1.0
171,0,1.0
172,0,1.0
173,0,1.0
174,0,1.0
175,1,1.0
176,0,1.0
177,1,1.0
178,1,1.0
179,0,1.0
180,1,1.0
181,1,1.0
182,0,1.0
183,1,1.0
184,1,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,1,1.0
189,1,1.0
190,0,1.0
191,0,1.0
192,0,1.0
193,0,1.0
194,1,1.0
195,1,1.0
196,1,1.0
197,1,1.0
198,1,1.0
199,0,1.0
200,1,1.0
201,0,1.0
202,1,1.0
203,1,1.0
204,0,1.0
205,0,1.0
206,1,1.0
207,0,1.0
208,0,1.0
209,1,1.0
210,0,1.0
211,0,1.0
212,0,1.0
213,0,1.0
214,0,1.0
215,1,1.0
216,1,1.0
217,1,1.0
218,0,1.0
219,0,1.0
220,1,1.0
221,0,1.0
222,1,1.0
223,0,1.0
224,1,1.0
225,0,1.0
226,0,1.0
227,1,1.0
228,0,1.0
229,1,1.0
230,0,1.0
231,1,1.0
232,1,1.0
233,1,1.0
234,1,1.0
235,1,1.0
236,0,1.0
237,1,1.0
238,1,1.0
239,1,1.0
240,0,1.0
241,0,1.0
242,1,1.0
243,0,1.0
244,1,1.0
245,0,1.0
246,0,1.0
247,1,1.0
248,0,1.0
249,0,1.0
250,0,1.0
251,1,1.0
252,1,1.0
253,0,1.0
254,0,1.0
255,0,1.0
256,0,1.0
257,1,1.0
258,0,1.0
259,1,1.0
260,1,1.0
261,1,1.0
262,1,1.0
263,1,1.0
264,1,1.0
265,0,1.0
266,1,1.0
267,0,1.0
268,1,1.0
269,0,1.0
270,0,1.0
271,1,1.0
272,0,1.0
273,0,1.0
274,1,1.0
275,0,1.0
276,1,1.0
277,0,1.0
278,0,1.0
279,1,1.0
280,1,1.0
281,0,1.0
282,0,1.0
283,1,1.0
284,1,1.0
285,0,1.0
286,0,1.0
287,1,1.0
288,1,1.0
289,0,1.0
290,1,1.0
291,0,1.0
292,1,1.0
293,0,1.0
294,1,1.0
295,1,1.0
296,0,1.0
297,0,1.0
298,1,1.0
299,1,1.0
300,0,1.0
301,1,1.0
302,0,1.0
303,0,1.0
304,0,1.0
305,0,1.0
306,1,1.0
307,1,1.0
308,0,1.0
309,1,1.0
310,1,1.0
311,0,1.0
312,0,1.0
313,0,1.0
314,0,1.0
315,1,1.0
316,0,1.0
317,0,1.0
318,0,1.0
319,0,1.0
320,0,1.0
321,0,1.0
322,1,1.0
323,1,1.0
324,0,1.0
325,0,1.0
326,1,1.0
327,1,1.0
328,0,1.0
329,1,1.0
330,0,1.0
331,1,1.0
332,1,1.0
333,1,1.0
334,1,1.0
335,1,1.0
336,1,1.0
337,1,1.0
338,1,1.0
339,1,1.0
340,1,1.0
341,0,1.0
342,0,1.0
343,0,1.0
344,1,1.0
345,0,1.0
346,0,1.0
347,0,1.0
348,1,1.0
349,1,1.0
350,1,1.0
351,1,1.0
352,0,1.0
353,1,1.0
354,0,1.0
355,1,1.0
356,0,1.0
357,1,1.0
358,0,1.0
359,1,1.0
360,0,1.0
361,0,1.0
362,0,1.0
363,0,1.0
364,0,1.0
365,0,1.0
366,0,1.0
367,1,1.0
368,1,1.0
369,1,1.0
370,1,1.0
371,1,1.0
372,1,1.0
373,1,1.0
374,0,1.0
375,1,1.0
376,0,1.0
377,0,1.0
378,1,1.0
379,0,1.0
380,1,1.0
381,0,1.0
382,0,1.0
383,0,1.0
384,1,1.0
385,0,1.0
386,1,1.0
387,0,1.0
388,1,1.0
389,1,1.0
390,1,1.0
391,0,1.0
392,0,1.0
393,0,1.0
394,0,1.0
395,0,1.0
396,0,1.0
397,0,1.0
398,1,1.0
399,1,1.0
400,0,1.0
401,1,1.0
402,1,1.0
403,1,1.0
404,1,1.0
405,1,1.0
406,1,1.0
407,1,1.0
408,0,1.0
409,1,1.0
410,1,1.0
411,0,1.0
412,1,1.0
413,0,1.0
414,1,1.0
415,0,1.0
416,0,1.0
417,0,1.0
418,0,1.0
419,0,1.0
420,0,1.0
421,0,1.0
422,0,1.0
423,1,1.0
424,0,1.0
425,1,1.0
426,1,1.0
427,1,1.0
428,1,1.0
429,1,1.0
430,1,1.0
431,1,1.0
432,1,1.0
433,0,1.0
434,1,1.0
435,0,1.0
436,0,1.0
437,1,1.0
438,0,1.0
439,0,1.0
440,0,1.0
441,0,1.0
442,0,1.0
443,0,1.0
444,0,1.0
445,0,1.0
446,1,1.0
447,0,1.0
448,1,1.0
449,1,1.0
450,1,1.0
451,1,1.0
452,1,1.0
453,1,1.0
454,1,1.0
455,1,1.0
456,0,1.0
457,0,1.0
458,1,1.0
459,0,1.0
460,1,1.0
461,0,1.0
462,0,1.0
463,0,1.0
464,0,1.0
465,0,1.0
466,0,1.0
467,0,1.0
468,1,1.0
469,1,1.0
470,1,1.0
471,1,1.0
472,1,1.0
473,1,1.0
474,0,1.0
475,1,1.0
476,0,1.0
477,1,1.0
478,0,1.0
479,0,1.0
480,0,1.0
481,0,1.0
482,0,1.0
483,1,1.0
484,1,1.0
485,1,1.0
486,1,1.0
487,0,1.0
488,0,1.0
489,1,1.0
490,0,1.0
491,0,1.0
492,0,1.0
493,0,1.0
494,1,1.0
495,1,1.0
496,1,1.0
497,0,1.0
498,1,1.0
499,0,1.0
500,1,1.0
501,1,1.0
502,0,1.0
503,1,1.0
504,0,1.0
505,1,1.0
506,0,1.0
507,1,1.0
508,0,1.0
509,1,1.0
510,1,1.0
511,0,1.0
512,0,1.0
513,0,1.0
514,0,1.0
515,1,1.0
516,0,1.0
517,1,1.0
518,1,1.0
