,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,1,1.0
5,1,1.0
6,0,1.0
7,1,1.0
8,0,1.0
9,1,1.0
10,0,1.0
11,1,1.0
12,0,1.0
13,1,1.0
14,0,1.0
15,1,1.0
16,0,1.0
17,1,1.0
18,0,1.0
19,1,1.0
20,0,1.0
21,1,1.0
22,0,1.0
23,1,1.0
24,0,1.0
25,1,1.0
26,0,1.0
27,1,1.0
28,0,1.0
29,0,1.0
30,1,1.0
31,0,1.0
32,1,1.0
33,1,1.0
34,0,1.0
35,1,1.0
36,0,1.0
37,0,1.0
38,1,1.0
39,0,1.0
40,0,1.0
41,1,1.0
42,0,1.0
43,1,1.0
44,0,1.0
45,1,1.0
46,1,1.0
47,0,1.0
48,1,1.0
49,0,1.0
50,1,1.0
51,0,1.0
52,1,1.0
53,0,1.0
54,1,1.0
55,0,1.0
56,0,1.0
57,0,1.0
58,1,1.0
59,0,1.0
60,1,1.0
61,1,1.0
62,1,1.0
63,1,1.0
64,1,1.0
65,1,1.0
66,0,1.0
67,1,1.0
68,0,1.0
69,1,1.0
70,0,1.0
71,1,1.0
72,1,1.0
73,1,1.0
74,0,1.0
75,0,1.0
76,0,1.0
77,0,1.0
78,1,1.0
79,0,1.0
80,1,1.0
81,1,1.0
82,0,1.0
83,0,1.0
84,1,1.0
85,1,1.0
86,0,1.0
87,0,1.0
88,0,1.0
89,1,1.0
90,0,1.0
91,0,1.0
92,1,1.0
93,0,1.0
94,1,1.0
95,1,1.0
96,0,1.0
97,1,1.0
98,0,1.0
99,0,1.0
100,1,1.0
101,0,1.0
102,1,1.0
103,0,1.0
104,1,1.0
105,0,1.0
106,1,1.0
107,0,1.0
108,1,1.0
109,1,1.0
110,1,1.0
111,1,1.0
112,0,1.0
113,1,1.0
114,0,1.0
115,1,1.0
116,0,1.0
117,0,1.0
118,0,1.0
119,0,1.0
120,1,1.0
121,1,1.0
122,0,1.0
123,0,1.0
124,1,1.0
125,0,1.0
126,1,1.0
127,0,1.0
128,1,1.0
129,0,1.0
130,1,1.0
131,1,1.0
132,1,1.0
133,0,1.0
134,1,1.0
135,0,1.0
136,1,1.0
137,0,1.0
138,1,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,0,1.0
143,0,1.0
144,1,1.0
145,0,1.0
146,1,1.0
147,0,1.0
148,1,1.0
149,1,1.0
150,1,1.0
151,1,1.0
152,1,1.0
153,0,1.0
154,0,1.0
155,1,1.0
156,0,1.0
157,0,1.0
158,0,1.0
159,0,1.0
160,0,1.0
161,0,1.0
162,0,1.0
163,1,1.0
164,1,1.0
165,1,1.0
166,1,1.0
167,0,1.0
168,1,1.0
169,1,1.0
170,1,1.0
171,1,1.0
172,1,1.0
173,1,1.0
174,0,1.0
175,1,1.0
176,0,1.0
177,0,1.0
178,0,1.0
179,0,1.0
180,0,1.0
181,0,1.0
182,0,1.0
183,0,1.0
184,0,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,1,1.0
189,1,1.0
190,0,1.0
191,1,1.0
192,1,1.0
193,1,1.0
194,1,1.0
195,0,1.0
196,0,1.0
197,0,1.0
198,0,1.0
199,0,1.0
200,0,1.0
201,0,1.0
202,1,1.0
203,1,1.0
204,1,1.0
205,1,1.0
206,0,1.0
207,1,1.0
208,0,1.0
209,0,1.0
210,1,1.0
211,1,1.0
212,0,1.0
213,0,1.0
214,1,1.0
215,1,1.0
216,1,1.0
217,0,1.0
218,0,1.0
219,0,1.0
220,1,1.0
221,1,1.0
222,0,1.0
223,1,1.0
224,0,1.0
225,1,1.0
226,0,1.0
227,1,1.0
228,0,1.0
229,1,1.0
230,0,1.0
231,0,1.0
232,1,1.0
233,0,1.0
234,1,1.0
235,1,1.0
236,0,1.0
237,0,1.0
238,0,1.0
239,1,1.0
240,1,1.0
241,0,1.0
242,0,1.0
243,0,1.0
244,1,1.0
245,0,1.0
246,0,1.0
247,1,1.0
248,0,1.0
249,1,1.0
250,1,1.0
251,1,1.0
252,0,1.0
253,1,1.0
254,0,1.0
255,1,1.0
256,0,1.0
257,0,1.0
258,1,1.0
259,0,1.0
260,0,1.0
261,0,1.0
262,0,1.0
263,1,1.0
264,1,1.0
265,0,1.0
266,0,1.0
267,0,1.0
268,0,1.0
269,1,1.0
270,1,1.0
271,1,1.0
272,1,1.0
273,1,1.0
274,0,1.0
275,0,1.0
276,0,1.0
277,0,1.0
278,1,1.0
279,0,1.0
280,0,1.0
281,1,1.0
282,0,1.0
283,0,1.0
284,0,1.0
285,0,1.0
