,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,0,1.0
4,1,1.0
5,1,1.0
6,0,1.0
7,0,1.0
8,1,1.0
9,1,1.0
10,0,1.0
11,1,1.0
12,0,1.0
13,1,1.0
14,0,1.0
15,1,1.0
16,0,1.0
17,1,1.0
18,0,1.0
19,1,1.0
20,0,1.0
21,1,1.0
22,0,1.0
23,1,1.0
24,0,1.0
25,1,1.0
26,0,1.0
27,1,1.0
28,0,1.0
29,1,1.0
30,0,1.0
31,1,1.0
32,0,1.0
33,1,1.0
34,0,1.0
35,1,1.0
36,0,1.0
37,1,1.0
38,1,1.0
39,1,1.0
40,0,1.0
41,1,1.0
42,1,1.0
43,0,1.0
44,0,1.0
45,1,1.0
46,0,1.0
47,0,1.0
48,0,1.0
49,1,1.0
50,0,1.0
51,1,1.0
52,0,1.0
53,1,1.0
54,0,1.0
55,1,1.0
56,0,1.0
57,1,1.0
58,0,1.0
59,1,1.0
60,1,1.0
61,1,1.0
62,0,1.0
63,0,1.0
64,0,1.0
65,0,1.0
66,0,1.0
67,0,1.0
68,0,1.0
69,1,1.0
70,1,1.0
71,1,1.0
72,0,1.0
73,1,1.0
74,1,1.0
75,1,1.0
76,1,1.0
77,1,1.0
78,0,1.0
79,1,1.0
80,0,1.0
81,1,1.0
82,0,1.0
83,0,1.0
84,0,1.0
85,1,1.0
86,1,1.0
87,0,1.0
88,1,1.0
89,0,1.0
90,1,1.0
91,0,1.0
92,1,1.0
93,1,1.0
94,0,1.0
95,1,1.0
96,0,1.0
97,0,1.0
98,1,1.0
99,0,1.0
100,1,1.0
101,0,1.0
102,1,1.0
103,0,1.0
104,0,1.0
105,1,1.0
106,1,1.0
107,1,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,0,1.0
112,0,1.0
113,0,1.0
114,0,1.0
115,1,1.0
116,1,1.0
117,1,1.0
118,1,1.0
119,1,1.0
120,1,1.0
121,1,1.0
122,1,1.0
123,0,1.0
124,0,1.0
125,0,1.0
126,1,1.0
127,1,1.0
128,0,1.0
129,0,1.0
130,1,1.0
131,0,1.0
132,1,1.0
133,0,1.0
134,1,1.0
135,0,1.0
136,1,1.0
137,0,1.0
138,1,1.0
139,0,1.0
140,0,1.0
141,0,1.0
142,1,1.0
143,0,1.0
144,1,1.0
145,1,1.0
146,1,1.0
147,1,1.0
148,0,1.0
149,1,1.0
150,0,1.0
151,0,1.0
152,0,1.0
153,1,1.0
154,1,1.0
155,0,1.0
156,0,1.0
157,0,1.0
158,0,1.0
159,1,1.0
160,1,1.0
161,0,1.0
162,1,1.0
163,0,1.0
164,1,1.0
165,1,1.0
166,1,1.0
167,1,1.0
168,0,1.0
169,0,1.0
170,0,1.0
171,0,1.0
172,0,1.0
173,1,1.0
174,1,1.0
175,1,1.0
176,1,1.0
177,0,1.0
178,1,1.0
179,0,1.0
180,0,1.0
181,0,1.0
182,0,1.0
183,0,1.0
184,0,1.0
185,0,1.0
186,1,1.0
187,0,1.0
188,1,1.0
189,1,1.0
190,1,1.0
191,1,1.0
192,1,1.0
193,1,1.0
194,1,1.0
195,0,1.0
196,1,1.0
197,0,1.0
198,1,1.0
199,0,1.0
200,1,1.0
201,0,1.0
202,1,1.0
203,0,1.0
204,0,1.0
205,0,1.0
206,0,1.0
207,0,1.0
208,1,1.0
209,0,1.0
210,0,1.0
211,0,1.0
212,1,1.0
213,1,1.0
214,1,1.0
215,1,1.0
216,1,1.0
217,1,1.0
218,0,1.0
219,1,1.0
220,0,1.0
221,0,1.0
222,0,1.0
223,0,1.0
224,0,1.0
225,1,1.0
226,1,1.0
227,1,1.0
228,0,1.0
229,1,1.0
230,0,1.0
231,1,1.0
232,1,1.0
233,0,1.0
234,0,1.0
235,0,1.0
236,0,1.0
237,0,1.0
238,1,1.0
239,1,1.0
240,1,1.0
241,1,1.0
242,0,1.0
243,0,1.0
244,1,1.0
245,0,1.0
246,1,1.0
247,0,1.0
248,1,1.0
249,0,1.0
250,1,1.0
251,1,1.0
252,0,1.0
253,0,1.0
254,0,1.0
255,1,1.0
256,1,1.0
257,0,1.0
258,1,1.0
259,0,1.0
260,0,1.0
261,0,1.0
262,1,1.0
263,1,1.0
264,1,1.0
265,0,1.0
266,1,1.0
267,0,1.0
268,1,1.0
269,0,1.0
270,1,1.0
271,0,1.0
272,1,1.0
273,0,1.0
274,0,1.0
275,0,1.0
276,1,1.0
277,1,1.0
278,1,1.0
279,0,1.0
280,0,1.0
281,1,1.0
282,0,1.0
283,0,1.0
284,0,1.0
285,1,1.0
286,1,1.0
287,0,1.0
288,0,1.0
289,1,1.0
290,0,1.0
291,1,1.0
292,0,1.0
293,1,1.0
294,0,1.0
295,0,1.0
296,1,1.0
297,0,1.0
298,0,1.0
299,1,1.0
300,1,1.0
301,1,1.0
302,0,1.0
303,0,1.0
304,0,1.0
305,1,1.0
306,0,1.0
307,0,1.0
308,1,1.0
309,1,1.0
310,0,1.0
311,0,1.0
312,0,1.0
313,0,1.0
314,0,1.0
315,0,1.0
