,Actions,Rewards
0,1,1.0
1,0,1.0
2,0,1.0
3,1,1.0
4,0,1.0
5,1,1.0
6,0,1.0
7,1,1.0
8,0,1.0
9,1,1.0
10,0,1.0
11,1,1.0
12,0,1.0
13,1,1.0
14,0,1.0
15,1,1.0
16,0,1.0
17,0,1.0
18,1,1.0
19,1,1.0
20,0,1.0
21,1,1.0
22,0,1.0
23,0,1.0
24,0,1.0
25,0,1.0
26,0,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,1,1.0
31,1,1.0
32,1,1.0
33,1,1.0
34,0,1.0
35,0,1.0
36,0,1.0
37,1,1.0
38,0,1.0
39,1,1.0
40,0,1.0
41,1,1.0
42,0,1.0
43,1,1.0
44,0,1.0
45,1,1.0
46,1,1.0
47,1,1.0
48,1,1.0
49,0,1.0
50,0,1.0
51,1,1.0
52,0,1.0
53,1,1.0
54,0,1.0
55,0,1.0
56,1,1.0
57,0,1.0
58,1,1.0
59,0,1.0
60,0,1.0
61,1,1.0
62,1,1.0
63,0,1.0
64,1,1.0
65,1,1.0
66,0,1.0
67,0,1.0
68,0,1.0
69,1,1.0
70,0,1.0
71,1,1.0
72,0,1.0
73,1,1.0
74,0,1.0
75,1,1.0
76,0,1.0
77,1,1.0
78,0,1.0
79,1,1.0
80,1,1.0
81,1,1.0
82,0,1.0
83,1,1.0
84,0,1.0
85,0,1.0
86,0,1.0
87,0,1.0
88,0,1.0
89,0,1.0
90,0,1.0
91,1,1.0
92,0,1.0
93,1,1.0
94,1,1.0
95,0,1.0
96,1,1.0
97,1,1.0
98,1,1.0
99,1,1.0
100,1,1.0
101,1,1.0
102,0,1.0
103,1,1.0
104,1,1.0
105,0,1.0
106,1,1.0
107,1,1.0
108,0,1.0
109,0,1.0
110,0,1.0
111,0,1.0
112,1,1.0
113,0,1.0
114,1,1.0
115,0,1.0
116,1,1.0
117,0,1.0
118,0,1.0
119,0,1.0
120,1,1.0
121,0,1.0
122,1,1.0
123,0,1.0
124,0,1.0
125,1,1.0
126,0,1.0
127,1,1.0
128,1,1.0
129,1,1.0
130,1,1.0
131,1,1.0
132,1,1.0
133,1,1.0
134,0,1.0
135,0,1.0
136,0,1.0
137,1,1.0
138,0,1.0
139,0,1.0
140,1,1.0
141,0,1.0
142,1,1.0
143,0,1.0
144,1,1.0
145,0,1.0
146,0,1.0
147,0,1.0
148,1,1.0
149,0,1.0
150,0,1.0
151,1,1.0
152,0,1.0
153,1,1.0
154,1,1.0
155,1,1.0
156,1,1.0
157,1,1.0
158,0,1.0
159,1,1.0
160,1,1.0
161,0,1.0
162,1,1.0
163,0,1.0
164,0,1.0
165,1,1.0
166,1,1.0
167,0,1.0
168,0,1.0
169,0,1.0
170,0,1.0
171,0,1.0
172,1,1.0
173,0,1.0
174,1,1.0
175,0,1.0
176,1,1.0
177,0,1.0
178,0,1.0
179,1,1.0
180,0,1.0
181,1,1.0
182,1,1.0
183,1,1.0
184,1,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,0,1.0
189,0,1.0
190,0,1.0
191,1,1.0
192,0,1.0
193,0,1.0
194,1,1.0
195,0,1.0
196,1,1.0
197,0,1.0
198,1,1.0
199,0,1.0
200,1,1.0
201,0,1.0
202,0,1.0
203,0,1.0
204,1,1.0
205,0,1.0
206,1,1.0
207,0,1.0
208,0,1.0
209,1,1.0
210,0,1.0
211,1,1.0
212,1,1.0
213,1,1.0
214,1,1.0
215,1,1.0
216,1,1.0
217,1,1.0
218,0,1.0
219,0,1.0
220,0,1.0
221,1,1.0
222,0,1.0
223,0,1.0
224,1,1.0
225,0,1.0
226,1,1.0
227,0,1.0
228,1,1.0
229,0,1.0
230,0,1.0
231,0,1.0
232,1,1.0
233,0,1.0
234,1,1.0
235,0,1.0
236,0,1.0
237,1,1.0
238,1,1.0
239,1,1.0
240,1,1.0
241,1,1.0
242,0,1.0
243,1,1.0
244,0,1.0
245,1,1.0
246,0,1.0
247,1,1.0
248,0,1.0
249,0,1.0
250,1,1.0
251,0,1.0
252,1,1.0
253,0,1.0
254,1,1.0
255,0,1.0
256,1,1.0
257,1,1.0
258,0,1.0
259,0,1.0
260,0,1.0
261,0,1.0
262,0,1.0
263,0,1.0
264,1,1.0
265,1,1.0
266,0,1.0
267,1,1.0
268,1,1.0
269,1,1.0
270,0,1.0
271,1,1.0
272,1,1.0
273,1,1.0
274,0,1.0
275,1,1.0
276,0,1.0
277,1,1.0
278,0,1.0
279,1,1.0
280,0,1.0
281,0,1.0
282,0,1.0
283,0,1.0
284,1,1.0
285,0,1.0
286,1,1.0
287,1,1.0
288,1,1.0
289,1,1.0
290,0,1.0
291,0,1.0
292,0,1.0
293,0,1.0
294,0,1.0
295,0,1.0
296,0,1.0
297,1,1.0
298,1,1.0
299,1,1.0
300,1,1.0
301,0,1.0
302,1,1.0
303,1,1.0
304,1,1.0
305,1,1.0
306,1,1.0
307,0,1.0
308,0,1.0
309,1,1.0
310,0,1.0
311,1,1.0
312,0,1.0
313,1,1.0
314,1,1.0
315,0,1.0
316,0,1.0
317,0,1.0
318,0,1.0
319,0,1.0
320,0,1.0
321,0,1.0
322,0,1.0
323,0,1.0
324,0,1.0
325,0,1.0
326,1,1.0
327,1,1.0
328,1,1.0
329,1,1.0
330,1,1.0
331,1,1.0
332,1,1.0
333,1,1.0
334,1,1.0
335,0,1.0
336,1,1.0
337,0,1.0
338,1,1.0
339,0,1.0
340,0,1.0
341,0,1.0
342,0,1.0
343,0,1.0
344,0,1.0
345,1,1.0
346,1,1.0
347,1,1.0
348,1,1.0
349,1,1.0
350,0,1.0
351,0,1.0
352,0,1.0
353,0,1.0
354,0,1.0
355,1,1.0
356,1,1.0
357,1,1.0
358,0,1.0
359,1,1.0
360,1,1.0
361,0,1.0
362,1,1.0
363,0,1.0
364,0,1.0
365,0,1.0
366,1,1.0
367,0,1.0
368,0,1.0
369,1,1.0
370,0,1.0
371,1,1.0
372,1,1.0
373,1,1.0
374,1,1.0
375,0,1.0
376,1,1.0
377,0,1.0
378,0,1.0
379,0,1.0
380,1,1.0
381,0,1.0
382,1,1.0
383,0,1.0
384,1,1.0
385,0,1.0
386,1,1.0
387,0,1.0
388,1,1.0
389,0,1.0
390,0,1.0
391,1,1.0
392,1,1.0
393,0,1.0
394,1,1.0
395,0,1.0
396,0,1.0
397,1,1.0
398,0,1.0
399,1,1.0
400,0,1.0
401,1,1.0
402,1,1.0
403,0,1.0
404,1,1.0
405,0,1.0
406,0,1.0
407,0,1.0
408,1,1.0
409,1,1.0
410,0,1.0
411,0,1.0
412,0,1.0
413,1,1.0
414,1,1.0
415,1,1.0
416,0,1.0
417,1,1.0
418,0,1.0
419,1,1.0
420,0,1.0
421,0,1.0
422,0,1.0
423,0,1.0
424,1,1.0
425,1,1.0
426,0,1.0
427,0,1.0
428,0,1.0
429,0,1.0
430,1,1.0
431,1,1.0
432,1,1.0
433,0,1.0
434,1,1.0
435,1,1.0
436,0,1.0
437,0,1.0
438,0,1.0
439,0,1.0
440,0,1.0
441,1,1.0
442,0,1.0
443,1,1.0
444,1,1.0
445,1,1.0
446,0,1.0
447,0,1.0
448,0,1.0
